timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784136488233,4,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,4,4,http://localhost:4173/,4,0,0
1784136488389,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136488531,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136488609,43,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136488740,4,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136488898,37,API - GET Courses,200,OK,Load - 10 users 1-1,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136489040,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136489156,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,4,4,http://localhost:4173/,3,0,0
1784136489249,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136489439,4,Web - GET index.html,200,OK,Load - 10 users 1-1,text,true,,791,117,4,4,http://localhost:4173/,3,0,0
1784136489550,44,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,44,0,0
1784136489665,3,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136489756,38,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136489945,4,Web - GET JS bundle,200,OK,Load - 10 users 1-1,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136490100,2,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,5,5,http://localhost:4173/,2,0,0
1784136490174,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136490301,3,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784136490455,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136490475,39,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,2
1784136490605,4,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136490683,37,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136490810,4,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136490962,39,API - GET Courses,200,OK,Load - 10 users 1-1,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136491021,7,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,5,5,http://localhost:4173/,7,0,2
1784136491114,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136491225,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784136491316,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136491507,3,Web - GET index.html,200,OK,Load - 10 users 1-1,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784136491534,2,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136491623,44,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,0
1784136491734,3,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136491823,38,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136492014,3,Web - GET JS bundle,200,OK,Load - 10 users 1-1,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136492042,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136492172,3,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784136492243,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136492366,3,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784136492523,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136492551,39,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136492680,4,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136492752,38,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136492871,5,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136493032,38,API - GET Courses,200,OK,Load - 10 users 1-1,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136493095,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136493190,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136493295,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136493380,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136493475,37,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,1
1784136493576,3,Web - GET index.html,200,OK,Load - 10 users 1-1,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136493604,4,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136493697,36,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,36,0,0
1784136493802,4,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136493889,38,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136494017,4,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,6,6,http://localhost:4173/,4,0,1
1784136494085,3,Web - GET JS bundle,200,OK,Load - 10 users 1-1,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136494114,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136494238,4,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,6,6,http://localhost:4173/,4,0,0
1784136494307,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136494433,3,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136494525,4,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136494590,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136494621,38,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136494747,4,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136494816,38,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136494939,3,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136495029,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136495099,37,API - GET Courses,200,OK,Load - 10 users 1-1,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136495165,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136495257,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136495356,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136495448,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136495538,39,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136495642,4,Web - GET index.html,200,OK,Load - 10 users 1-1,text,true,,791,117,6,6,http://localhost:4173/,4,0,0
1784136495674,4,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136495766,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136495864,4,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136495957,39,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136496082,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136496149,4,Web - GET JS bundle,200,OK,Load - 10 users 1-1,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136496184,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136496309,3,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136496374,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136496501,3,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136496474,43,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,1
1784136496591,4,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136496655,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136496694,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136496818,4,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136496882,37,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136497006,4,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136497022,5,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,5,0,2
1784136497099,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136497165,38,API - GET Courses,200,OK,Load - 10 users 1-1,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136497237,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136497328,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136497421,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136497515,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136497532,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136497605,38,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136497709,3,Web - GET index.html,200,OK,Load - 10 users 1-1,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136497746,2,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136497836,38,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136497930,3,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136498041,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136498025,37,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136498147,2,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136498214,4,Web - GET JS bundle,200,OK,Load - 10 users 1-1,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136498254,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136498380,3,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136498438,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136498565,3,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136498550,43,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,0
1784136498655,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136498724,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136498764,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136498889,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136498947,39,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136499073,3,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136499095,3,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136499163,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136499307,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136499398,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136499489,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136499475,45,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,45,0,1
1784136499580,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136499604,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136499668,38,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136499815,4,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136499906,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136499998,2,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136500023,4,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,1
1784136500113,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136500089,38,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136500212,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136500323,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136500449,2,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136500506,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136500532,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136500629,2,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136500617,43,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,0
1784136500721,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136500832,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136500956,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136501039,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136501015,38,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136501137,4,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136501165,2,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136501227,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136501372,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136501464,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136501556,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136501548,43,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136501647,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136501673,4,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136501732,48,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,48,0,0
1784136501881,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136501972,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136502064,4,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136502093,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136502179,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136502285,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136502386,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136502472,43,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,1
1784136502515,2,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136502569,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136502597,2,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136502686,39,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136502794,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136502895,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136503022,3,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,7,7,http://localhost:4173/,3,0,1
1784136503023,2,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136503100,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136503078,37,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136503231,3,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136503300,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136503438,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136503531,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136503530,3,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136503620,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136503607,42,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136503738,4,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136503809,38,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
